Country_ID,Country_Name,Country_Abbrev,Confederation
63,Eritrea,ERI,CAF
64,Estonia,EST,UEFA
65,Ethiopia,ETH,CAF
66,Faroe Islands,FRO,UEFA
67,Fiji,FIJ,OFC
68,Finland,FIN,UEFA
69,France,FRA,UEFA
70,Gabon,GAB,CAF
71,Gambia,GAM,CAF
72,Georgia,GEO,UEFA
73,Germany,GER,UEFA
74,Ghana,GHA,CAF
75,Gibraltar,GIB,UEFA
76,Greece,GRE,UEFA
77,Grenada,GRN,CONCACAF
78,Guam,GUM,AFC
79,Guatemala,GUA,CONCACAF
80,Guinea,GUI,CAF
81,Guinea-Bissau,GNB,CAF
82,Guyana,GUY,CONCACAF
83,Haiti,HAI,CONCACAF
84,Honduras,HON,CONCACAF
85,Hong Kong,HKG,AFC
86,Hungary,HUN,UEFA
87,Iceland,ISL,UEFA
88,India,IND,AFC
89,Indonesia,IDN,AFC
90,Iran,IRN,AFC
91,Iraq,IRQ,AFC
92,Israel,ISR,UEFA
93,Italy,ITA,UEFA
94,Côte d'Ivoire,CIV,CAF
95,Jamaica,JAM,CONCACAF
96,Japan,JPN,AFC
97,Jordan,JOR,AFC
98,Kazakhstan,KAZ,UEFA
99,Kenya,KEN,CAF
100,Korea DPR,PRK,AFC
101,Korea Republic,KOR,AFC
102,Kosovo,KVX,UEFA
103,Kuwait,KUW,AFC
104,Kyrgyzstan,KGZ,AFC
105,Laos,LAO,AFC
106,Latvia,LVA,UEFA
107,Lebanon,LIB,AFC
108,Lesotho,LES,CAF
109,Liberia,LBR,CAF
110,Libya,LBY,CAF
111,Liechtenstein,LIE,UEFA
112,Lithuania,LTU,UEFA
113,Luxembourg,LUX,UEFA
114,Macau,MAC,AFC
115,Madagascar,MAD,CAF
116,Malawi,MWI,CAF
117,Malaysia,MAS,AFC
118,Maldives,MDV,AFC
119,Mali,MLI,CAF
120,Malta,MLT,UEFA
121,Mauritania,MTN,CAF
122,Mauritius,MRI,CAF
123,Mexico,MEX,CONCACAF
124,Moldova,MDA,UEFA
125,Mongolia,MNG,AFC
126,Montenegro,MNE,UEFA
127,Montserrat,MSR,CONCACAF
128,Morocco,MAR,CAF
129,Mozambique,MOZ,CAF
130,Myanmar,MYA,AFC
131,Namibia,NAM,CAF
132,Nepal,NEP,AFC
133,Netherlands,NED,UEFA
134,New Caledonia,NCL,OFC
135,New Zealand,NZL,OFC
136,Nicaragua,NCA,CONCACAF
137,Niger,NIG,CAF
138,Nigeria,NGA,CAF
139,Northern Ireland,NIR,UEFA
140,Norway,NOR,UEFA
141,Oman,OMA,AFC
142,Pakistan,PAK,AFC
143,Palestine,PLE,AFC
144,Panama,PAN,CONCACAF
145,Papua New Guinea,PNG,OFC
146,Paraguay,PAR,CONMEBOL
147,Peru,PER,CONMEBOL
148,Philippines,PHI,AFC
149,Poland,POL,UEFA
150,Portugal,POR,UEFA
151,Puerto Rico,PUR,CONCACAF
152,Qatar,QAT,AFC
153,Republic of Ireland,IRL,UEFA
154,Romania,ROU,UEFA
155,Russia,RUS,UEFA
156,Rwanda,RWA,CAF
157,Saint Kitts and Nevis,SKN,CONCACAF
158,Saint Lucia,LCA,CONCACAF
159,Saint Vincent and the Grenadines,VIN,CONCACAF
160,Samoa,SAM,OFC
161,San Marino,SMR,UEFA
162,São Tomé and Príncipe,STP,CAF
163,Saudi Arabia,KSA,AFC
164,Scotland,SCO,UEFA
165,Senegal,SEN,CAF
166,Serbia,SRB,UEFA
167,Seychelles,SEY,CAF
168,Sierra Leone,SLE,CAF
169,Singapore,SIN,AFC
170,Slovakia,SVK,UEFA
171,Slovenia,SVN,UEFA
172,Solomon Islands,SOL,OFC
173,Somalia,SOM,CAF
174,South Africa,RSA,CAF
175,South Sudan,SSD,CAF
176,Spain,ESP,UEFA
177,Sri Lanka,SRI,AFC
178,Sudan,SDN,CAF
179,Suriname,SUR,CONCACAF
180,Swaziland,SWZ,CAF
181,Sweden,SWE,UEFA
182,Switzerland,SUI,UEFA
183,Syria,SYR,AFC
184,Tahiti,TAH,OFC
185,Tajikistan,TJK,AFC
186,Tanzania,TAN,CAF
187,Thailand,THA,AFC
188,Timor-Leste,TLS,AFC
189,Togo,TOG,CAF
190,Tonga,TGA,OFC
191,Trinidad and Tobago,TRI,CONCACAF
192,Tunisia,TUN,CAF
193,Turkey,TUR,UEFA
194,Turkmenistan,TKM,AFC
195,Turks and Caicos Islands,TCA,CONCACAF
196,Uganda,UGA,CAF
197,Ukraine,UKR,UEFA
198,United Arab Emirates,UAE,AFC
199,United States,USA,CONCACAF
200,Uruguay,URU,CONMEBOL
201,US Virgin Islands,VIR,CONCACAF
202,Uzbekistan,UZB,AFC
203,Vanuatu,VAN,OFC
204,Venezuela,VEN,CONMEBOL
205,Vietnam,VIE,AFC
206,Wales,WAL,UEFA
207,Yemen,YEM,AFC
208,Zambia,ZAM,CAF
209,Zimbabwe,ZIM,CAF
210,FYR Macedonia,MKD,UEFA
